token,token_lower,chapter_idx,count
обошла,обошла,1,1
стол,стол,1,1
рабочею,рабочею,1,1
сумочкой,сумочкой,1,1
руке,руке,1,1
оправляя,оправляя,1,1
села,села,1,1
диван,диван,1,1
около,около,1,2
серебряного,серебряного,1,1
самовара,самовара,1,1
будто,будто,1,1
всё,всё,1,4
чтò,чтò,1,3
делала,делала,1,1
partie,partie,1,1
plaisir37,plaisir37,1,1
для,для,1,3
всех,всех,1,2
окружавших,окружавших,1,1
j,j,1,1
ai,ai,1,1
apporté,apporté,1,1
ouvrage,ouvrage,1,1
38,38,1,1
сказала,сказала,1,6
развертывая,развертывая,1,1
свой,свой,1,1
ридикюль,ридикюль,1,1
обращаясь,обращаясь,1,2
ко,ко,1,1
смотрите,смотрите,1,1
annette,annette,1,1
ne,ne,1,1
me,me,1,1
jouez,jouez,1,1
pas,pas,1,1
un,un,1,1
mauvais,mauvais,1,1
tour,tour,1,1
обратилась,обратилась,1,2
хозяйке,хозяйке,1,1
vous,vous,1,4
m,m,1,2
avez,avez,1,1
écrit,écrit,1,1
c,c,1,2
était,était,1,1
une,une,1,2
toute,toute,1,1
petite,petite,1,2
soirée,soirée,1,1
voyez,voyez,1,1
comme,comme,1,1
suis,suis,1,1
attifée,attifée,1,1
39,39,1,1
развела,развела,1,1
руками,руками,1,1
показать,показать,1,1
кружевах,кружевах,1,1
серенькое,серенькое,1,1
изящное,изящное,1,1
немного,немного,1,1
ниже,ниже,1,1
грудей,грудей,1,1
опоясанное,опоясанное,1,1
широкою,широкою,1,1
лентой,лентой,1,1
soyez,soyez,1,1
tranquille,tranquille,1,1
lise,lise,1,1
serez,serez,1,1
toujours,toujours,1,1
jolie,jolie,1,1
40,40,1,1
отвечала,отвечала,1,1
savez,savez,1,1
mari,mari,1,1
abandonne,abandonne,1,1
продолжала,продолжала,1,2
тоном,тоном,1,1
генералу,генералу,1,1
il,il,1,1
va,va,1,1
se,se,1,1
faire,faire,1,1
tuer,tuer,1,1
dites,dites,1,1
moi,moi,1,1
pourquoi,pourquoi,1,1
cette,cette,1,2
vilaine,vilaine,1,1
guerre,guerre,1,1
41,41,1,1
князю,князю,1,1
василию,василию,1,1
дожидаясь,дожидаясь,1,1
ответа,ответа,1,1
дочери,дочери,1,1
красивой,красивой,1,1
quelle,quelle,1,1
délicieuse,délicieuse,1,1
personne,personne,1,1
princesse,princesse,1,1
42,42,1,1
сказал,сказал,1,1
василий,василий,1,1
тихо,тихо,1,1
анне,анне,1,2
павловне,павловне,1,2
вскоре,вскоре,1,1
после,после,1,2
княгини,княгини,1,1
вошел,вошел,1,1
массивный,массивный,1,1
толстый,толстый,1,2
молодой,молодой,1,2
человек,человек,1,3
стриженою,стриженою,1,1
головой,головой,1,1
очках,очках,1,1
светлых,светлых,1,1
панталонах,панталонах,1,1
тогдашней,тогдашней,1,1
моде,моде,1,1
высоким,высоким,1,1
жабо,жабо,1,1
коричневом,коричневом,1,1
фраке,фраке,1,1
этот,этот,1,3
был,был,1,7
незаконный,незаконный,1,1
знаменитого,знаменитого,1,1
екатерининского,екатерининского,1,1
вельможи,вельможи,1,1
графа,графа,1,1
безухова,безухова,1,1
умиравшего,умиравшего,1,1
москве,москве,1,1
нигде,нигде,1,1
служил,служил,1,1
только,только,1,2
границы,границы,1,1
где,где,1,3
воспитывался,воспитывался,1,1
первый,первый,1,2
раз,раз,1,1
обществе,обществе,1,1
приветствовала,приветствовала,1,1
поклоном,поклоном,1,1
относящимся,относящимся,1,1
самой,самой,1,1
низшей,низшей,1,1
иерархии,иерархии,1,1
салоне,салоне,1,1
несмотря,несмотря,1,1
низшее,низшее,1,1
своему,своему,1,1
сорту,сорту,1,1
приветствие,приветствие,1,1
виде,виде,1,2
вошедшего,вошедшего,1,1
пьера,пьера,1,3
лице,лице,1,1
изобразилось,изобразилось,1,1
беспокойство,беспокойство,1,1
страх,страх,1,4
подобный,подобный,1,1
тому,тому,1,2
который,который,1,2
выражается,выражается,1,1
чего,чего,1,2
нибудь,нибудь,1,3
слишком,слишком,1,3
огромного,огромного,1,1
несвойственного,несвойственного,1,1
месту,месту,1,1
хотя,хотя,1,1
действительно,действительно,1,1
пьер,пьер,1,4
больше,больше,1,1
других,других,1,1
мужчин,мужчин,1,1
комнате,комнате,1,1
мог,мог,1,1
относиться,относиться,1,1
умному,умному,1,1
робкому,робкому,1,1
наблюдательному,наблюдательному,1,1
естественному,естественному,1,1
взгляду,взгляду,1,1
отличавшему,отличавшему,1,1
этой,этой,1,1
гостиной,гостиной,1,2
est,est,1,1
bien,bien,1,1
aimable,aimable,1,1
à,à,1,1
monsieur,monsieur,1,1
pierre,pierre,1,1
d,d,1,1
être,être,1,1
venu,venu,1,1
voir,voir,1,1
pauvre,pauvre,1,1
malade,malade,1,1
43,43,1,1
ему,ему,1,2
испуганно,испуганно,1,2
переглядываясь,переглядываясь,1,1
тетушкой,тетушкой,1,1
которой,которой,1,2
пробурлил,пробурлил,1,1
то,то,1,4
непонятное,непонятное,1,1
продолжал,продолжал,1,1
отыскивать,отыскивать,1,1
глазами,глазами,1,1
радостно,радостно,1,1
улыбнулся,улыбнулся,1,1
кланяясь,кланяясь,1,1
княгине,княгине,1,1
близкой,близкой,1,1
знакомой,знакомой,1,1
подошел,подошел,1,3
тетушке,тетушке,1,1
напрасен,напрасен,1,1
потому,потому,1,1
дослушав,дослушав,1,2
речи,речи,1,1
отошел,отошел,1,2
остановила,остановила,1,1
словами,словами,1,1
знаете,знаете,1,1
аббата,аббата,1,2
очень,очень,1,2
интересный,интересный,1,1
да,да,1,1
я,я,1,1
слышал,слышал,1,1
про,про,1,1
план,план,1,2
вечного,вечного,1,1
мира,мира,1,1
интересно,интересно,1,1
едва,едва,1,1
ли,ли,1,1
возможно,возможно,1,1
думаете,думаете,1,1
сказать,сказать,1,1
вновь,вновь,1,1
обратиться,обратиться,1,1
своим,своим,1,3
занятиям,занятиям,1,2
хозяйки,хозяйки,1,2
дома,дома,1,2
сделал,сделал,1,1
обратную,обратную,1,1
неучтивость,неучтивость,1,1
прежде,прежде,1,1
слов,слов,1,1
собеседницы,собеседницы,1,1
ушел,ушел,1,1
остановил,остановил,1,1
разговором,разговором,1,1
собеседницу,собеседницу,1,1
нужно,нужно,1,1
него,него,1,3
уйти,уйти,1,1
нагнув,нагнув,1,1
голову,голову,1,1
расставив,расставив,1,1
большие,большие,1,1
ноги,ноги,1,1
стал,стал,1,1
