token,token_lower,chapter_idx,count
за,за,1,6
невыдержанный,невыдержанный,1,1
закона,закона,1,1
божьего,божьего,1,1
экзамен,экзамен,1,1
занимание,занимание,1,1
гаврилы,гаврилы,1,1
на,на,1,19
извозчика,извозчика,1,1
тайные,тайные,1,1
поцелуи,поцелуи,1,1
соней,соней,1,2
про,про,1,7
всё,всё,1,10
это,это,1,11
вспоминал,вспоминал,1,1
ребячество,ребячество,1,1
от,от,1,7
которого,которого,1,1
неизмеримо,неизмеримо,1,1
далек,далек,1,1
теперь,теперь,1,6
серебряном,серебряном,1,1
ментике,ментике,1,1
солдатским,солдатским,1,1
георгием,георгием,1,1
готовит,готовит,1,1
бег,бег,1,1
вместе,вместе,1,2
известными,известными,1,1
охотниками,охотниками,1,1
пожилыми,пожилыми,1,1
почтенными,почтенными,1,1
него,него,1,2
знакомая,знакомая,1,1
дама,дама,1,1
бульваре,бульваре,1,1
которой,которой,1,1
ездит,ездит,1,1
вечером,вечером,1,1
дирижировал,дирижировал,1,1
мазурку,мазурку,1,1
бале,бале,1,1
архаровых,архаровых,1,1
разговаривал,разговаривал,1,1
о,о,1,8
войне,войне,1,1
фельдмаршалом,фельдмаршалом,1,1
каменским,каменским,1,1
бывал,бывал,1,1
английском,английском,1,3
клубе,клубе,1,5
ты,ты,1,15
одним,одним,1,1
сорокалетним,сорокалетним,1,1
полковником,полковником,1,1
которым,которым,1,2
познакомил,познакомил,1,1
денисов,денисов,1,1
страсть,страсть,1,1
государю,государю,1,2
несколько,несколько,1,3
ослабела,ослабела,1,1
так,так,1,11
видал,видал,1,1
но,но,1,8
таки,таки,1,2
часто,часто,1,1
рассказывал,рассказывал,1,1
государе,государе,1,1
своей,своей,1,1
любви,любви,1,1
нему,нему,1,1
давая,давая,1,1
чувствовать,чувствовать,1,1
рассказывает,рассказывает,1,1
то,то,1,14
есть,есть,1,3
чувстве,чувстве,1,1
чтò,чтò,1,10
может,может,1,1
быть,быть,1,2
всем,всем,1,1
понятно,понятно,1,1
всей,всей,1,2
души,души,1,2
разделял,разделял,1,1
общее,общее,1,1
обожания,обожания,1,1
императору,императору,1,1
александру,александру,1,1
павловичу,павловичу,1,1
которому,которому,1,1
дано,дано,1,1
наименование,наименование,1,1
ангела,ангела,1,1
во,во,1,3
плоти,плоти,1,1
короткое,короткое,1,2
пребывание,пребывание,1,2
ростова,ростова,1,2
до,до,1,1
отъезда,отъезда,1,1
армию,армию,1,1
сблизился,сблизился,1,1
а,а,1,7
напротив,напротив,1,1
разошелся,разошелся,1,1
она,она,1,7
хороша,хороша,1,1
мила,мила,1,1
очевидно,очевидно,1,1
страстно,страстно,1,1
влюблена,влюблена,1,1
той,той,1,1
поре,поре,1,1
молодости,молодости,1,1
когда,когда,1,6
кажется,кажется,1,1
много,много,1,3
дела,дела,1,1
некогда,некогда,1,2
этим,этим,1,1
заниматься,заниматься,1,1
боится,боится,1,1
связываться,связываться,1,1
дорожит,дорожит,1,1
своею,своею,1,1
свободой,свободой,1,1
которая,которая,1,1
нужна,нужна,1,1
многое,многое,1,1
другое,другое,1,2
думал,думал,1,1
соне,соне,1,1
новое,новое,1,1
говорил,говорил,1,2
себе,себе,1,2
э,э,1,1
таких,таких,1,2
будет,будет,1,3
там,там,1,2
где,где,1,3
мне,мне,1,7
неизвестных,неизвестных,1,1
успею,успею,1,1
захочу,захочу,1,1
заняться,заняться,1,1
любовью,любовью,1,1
кроме,кроме,1,2
того,того,1,2
унизительное,унизительное,1,1
для,для,1,4
мужества,мужества,1,2
женском,женском,1,1
обществе,обществе,1,1
ездил,ездил,1,1
балы,балы,1,1
женское,женское,1,1
общество,общество,1,1
притворяясь,притворяясь,1,1
делал,делал,1,1
против,против,1,1
воли,воли,1,1
бега,бега,1,1
английский,английский,1,1
клуб,клуб,1,2
кутеж,кутеж,1,1
денисовым,денисовым,1,1
поездка,поездка,1,1
туда,туда,1,1
дело,дело,1,2
прилично,прилично,1,1
молодцу,молодцу,1,1
гусару,гусару,1,1
начале,начале,1,1
марта,марта,1,2
старый,старый,1,2
граф,граф,1,14
илья,илья,1,3
андреич,андреич,1,2
озабочен,озабочен,1,1
устройством,устройством,1,1
обеда,обеда,1,2
приема,приема,1,1
князя,князя,1,4
багратиона,багратиона,1,5
халате,халате,1,2
ходил,ходил,1,1
по,по,1,5
зале,зале,1,1
отдавая,отдавая,1,1
приказания,приказания,1,3
