token,token_lower,chapter_idx,count
étranger,étranger,2,2
russe,russe,2,2
de,de,2,24
coeur,coeur,2,3
et,et,2,8
d,d,2,3
âme,âme,2,2
895,895,2,1
как,как,2,7
он,он,2,17
сам,сам,2,1
говорил,говорил,2,4
про,про,2,1
себя,себя,2,5
государь,государь,2,15
тотчас,тотчас,2,2
же,же,2,2
принял,принял,2,1
посланного,посланного,2,1
своем,своем,2,1
кабинете,кабинете,2,1
во,во,2,2
дворце,дворце,2,1
каменного,каменного,2,1
острова,острова,2,1
который,который,2,2
никогда,никогда,2,1
видал,видал,2,1
до,до,2,2
кампании,кампании,2,1
и,и,2,22
знал,знал,2,1
чувствовал,чувствовал,2,1
всё,всё,2,1
таки,таки,2,1
растроганным,растроганным,2,1
когда,когда,2,2
явился,явился,2,1
пред,пред,2,1
notre,notre,2,1
très,très,2,2
gracieux,gracieux,2,2
souverain896,souverain896,2,1
писал,писал,2,1
о,о,2,1
пожаре,пожаре,2,1
dont,dont,2,2
les,les,2,5
flammes,flammes,2,2
éclairaient,éclairaient,2,1
sa,sa,2,1
route,route,2,1
897,897,2,1
хотя,хотя,2,1
источник,источник,2,1
chagrin898,chagrin898,2,1
г,г,2,1
на,на,2,7
должен,должен,2,2
быть,быть,2,1
другой,другой,2,1
чем,чем,2,1
тот,тот,2,1
из,из,2,1
которого,которого,2,2
вытекало,вытекало,2,1
горе,горе,2,1
русских,русских,2,1
людей,людей,2,1
имел,имел,2,1
такое,такое,2,1
печальное,печальное,2,1
лицо,лицо,2,2
введен,введен,2,1
кабинет,кабинет,2,1
государя,государя,2,5
что,что,2,3
спросил,спросил,2,2
у,у,2,1
него,него,2,1
m,m,2,2
apportez,apportez,2,1
vous,vous,2,8
tristes,tristes,2,2
nouvelles,nouvelles,2,1
colonel,colonel,2,5
bien,bien,2,2
sire,sire,2,7
отвечал,отвечал,2,1
со,со,2,1
вздохом,вздохом,2,1
опуская,опуская,2,1
глаза,глаза,2,5
l,l,2,8
abandon,abandon,2,1
moscou,moscou,2,1
aurait,aurait,2,1
on,on,2,1
livré,livré,2,1
mon,mon,2,4
ancienne,ancienne,2,2
capitale,capitale,2,2
sans,sans,2,3
se,se,2,3
battre,battre,2,1
899,899,2,1
вдруг,вдруг,2,3
вспыхнув,вспыхнув,2,1
быстро,быстро,2,1
проговорил,проговорил,2,1
почтительно,почтительно,2,1
передал,передал,2,1
то,то,2,3
чтò,чтò,2,2
ему,ему,2,2
приказано,приказано,2,1
было,было,2,2
передать,передать,2,1
именно,именно,2,1
под,под,2,1
москвою,москвою,2,1
драться,драться,2,1
возможности,возможности,2,1
так,так,2,2
оставался,оставался,2,1
один,один,2,1
выбор,выбор,2,1
потерять,потерять,2,1
армию,армию,2,1
москву,москву,2,2
или,или,2,1
одну,одну,2,2
фельдмаршал,фельдмаршал,2,1
выбрать,выбрать,2,1
последнее,последнее,2,1
выслушал,выслушал,2,1
молча,молча,2,1
глядя,глядя,2,1
ennemi,ennemi,2,1
est,est,2,4
il,il,2,7
en,en,2,8
ville,ville,2,1
oui,oui,2,1
elle,elle,2,1
cendres,cendres,2,1
à,à,2,10
heure,heure,2,1
qu,qu,2,4
je,je,2,10
ai,ai,2,3
laissée,laissée,2,1
toute,toute,2,2
900,900,2,1
решительно,решительно,2,1
сказал,сказал,2,11
взглянув,взглянув,2,1
ужаснулся,ужаснулся,2,1
тому,тому,2,1
сделал,сделал,2,1
тяжело,тяжело,2,1
часто,часто,2,1
стал,стал,2,1
дышать,дышать,2,1
нижняя,нижняя,2,1
губа,губа,2,1
его,его,2,2
задрожала,задрожала,2,1
прекрасные,прекрасные,2,2
голубые,голубые,2,1
мгновенно,мгновенно,2,1
увлажились,увлажились,2,1
слезами,слезами,2,1
это,это,2,1
продолжалось,продолжалось,2,1
только,только,2,2
минуту,минуту,2,2
нахмурился,нахмурился,2,1
бы,бы,2,2
осуждая,осуждая,2,1
самого,самого,2,1
за,за,2,1
свою,свою,2,1
слабость,слабость,2,1
приподняв,приподняв,2,1
голову,голову,2,2
твердым,твердым,2,1
голосом,голосом,2,2
обратился,обратился,2,1
vois,vois,2,1
par,par,2,5
tout,tout,2,2
ce,ce,2,5
qui,qui,2,2
nous,nous,2,5
arrive,arrive,2,1
que,que,2,7
la,la,2,8
providence,providence,2,2
exige,exige,2,1
grands,grands,2,1
sacrifices,sacrifices,2,2
suis,suis,2,1
prêt,prêt,2,1
me,me,2,7
soumettre,soumettre,2,1
toutes,toutes,2,1
ses,ses,2,1
volontés,volontés,2,1
mais,mais,2,3
dites,dites,2,3
moi,moi,2,3
michaud,michaud,2,2
comment,comment,2,2
avez,avez,2,2
laissé,laissé,2,2
armée,armée,2,3
voyant,voyant,2,1
ainsi,ainsi,2,2
coup,coup,2,1
férir,férir,2,1
abandonner,abandonner,2,1
n,n,2,3
pas,pas,2,2
aperèu,aperèu,2,1
du,du,2,1
découragement,découragement,2,1
901,901,2,1
