token,token_lower,chapter_idx,count
адъютант,адъютант,1,4
подскакал,подскакал,1,2
ним,ним,1,3
приказано,приказано,1,1
отыскав,отыскав,1,1
брод,брод,1,1
перейти,перейти,1,1
уланский,уланский,1,1
полковник,полковник,1,2
красивый,красивый,1,1
старый,старый,1,2
человек,человек,1,4
раскрасневшись,раскрасневшись,1,1
путаясь,путаясь,1,1
словах,словах,1,1
волнения,волнения,1,1
спросил,спросил,1,1
адъютанта,адъютанта,1,1
позволено,позволено,1,1
ли,ли,1,1
переплыть,переплыть,1,2
уланами,уланами,1,1
отыскивая,отыскивая,1,1
брода,брода,1,1
очевидным,очевидным,1,1
страхом,страхом,1,1
отказ,отказ,1,1
мальчик,мальчик,1,1
который,который,1,1
просит,просит,1,1
позволения,позволения,1,1
сесть,сесть,1,1
просил,просил,1,1
позволили,позволили,1,1
глазах,глазах,1,1
вероятно,вероятно,1,1
этим,этим,1,1
излишним,излишним,1,1
усердием,усердием,1,1
это,это,1,1
усатый,усатый,1,1
офицер,офицер,1,1
счастливым,счастливым,1,1
лицом,лицом,1,1
блестящими,блестящими,1,1
подняв,подняв,1,1
кверху,кверху,1,1
саблю,саблю,1,1
прокричал,прокричал,1,1
скомандовав,скомандовав,1,1
итти,итти,1,1
собой,собой,1,2
дал,дал,1,1
шпоры,шпоры,1,1
злобно,злобно,1,1
толкнул,толкнул,1,1
замявшуюся,замявшуюся,1,1
под,под,1,2
бухнулся,бухнулся,1,1
воду,воду,1,1
направляясь,направляясь,1,1
глубь,глубь,1,1
быстрине,быстрине,1,2
течения,течения,1,1
сотни,сотни,1,1
уланов,уланов,1,1
холодно,холодно,1,1
жутко,жутко,1,1
теченья,теченья,1,1
уланы,уланы,1,1
цеплялись,цеплялись,1,1
сваливаясь,сваливаясь,1,1
лошадей,лошадей,1,1
некоторые,некоторые,1,1
тонули,тонули,1,2
люди,люди,1,1
остальные,остальные,1,1
старались,старались,1,1
плыть,плыть,1,1
вперед,вперед,1,2
полверсты,полверсты,1,1
переправа,переправа,1,1
гордились,гордились,1,1
плывут,плывут,1,1
тонут,тонут,1,1
этой,этой,1,1
взглядами,взглядами,1,1
человека,человека,1,1
сидевшего,сидевшего,1,1
бревне,бревне,1,1
смотревшего,смотревшего,1,1
делали,делали,1,1
вернувшийся,вернувшийся,1,1
выбрав,выбрав,1,1
удобную,удобную,1,1
минуту,минуту,1,2
позволил,позволил,1,1
себе,себе,1,3
обратить,обратить,1,1
внимание,внимание,1,2
преданность,преданность,1,1
поляков,поляков,1,1
особе,особе,1,1
маленький,маленький,1,1
встал,встал,1,1
подозвав,подозвав,1,1
бертье,бертье,1,1
ходить,ходить,1,1
взад,взад,1,1
отдавая,отдавая,1,1
изредка,изредка,1,1
недовольно,недовольно,1,1
взглядывая,взглядывая,1,1
тонувших,тонувших,1,1
развлекавших,развлекавших,1,1
ново,ново,1,1
убеждение,убеждение,1,1
том,том,1,3
присутствие,присутствие,1,1
концах,концах,1,1
африки,африки,1,1
до,до,1,1
степей,степей,1,1
московии,московии,1,1
одинаково,одинаково,1,1
поражает,поражает,1,1
повергает,повергает,1,1
безумие,безумие,1,1
самозабвения,самозабвения,1,1
велел,велел,1,1
подать,подать,1,1
стоянку,стоянку,1,1
40,40,1,1
потонуло,потонуло,1,1
высланные,высланные,1,1
помощь,помощь,1,1
лодки,лодки,1,1
большинство,большинство,1,1
прибилось,прибилось,1,1
